type,group,split,path,condition,age_group,splits_in_group
exact_sha1_same_split,5fd4278e2cf33fdb82bdbb883971b72e2b4de5ab,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-hand-visualdx-7.jpg,Eczema,Child,train
exact_sha1_same_split,f3744dbd13e9dfd862f6ff12925c2db29c5ba25e,train,Derma AI Images/Dermatitis/Child/Visualdx/dermatitis-child-chest-visualdx-3.jpg,Dermatitis,Child,train
exact_sha1_same_split,f3744dbd13e9dfd862f6ff12925c2db29c5ba25e,train,Derma AI Images/Dermatitis/Infant/Visualdx/dermatitis-infant-chest-visualdx-2.jpg,Dermatitis,Infant,train
exact_sha1_same_split,a9dfb1b809700205a4e1a9db62063554c579d5bd,train,Derma AI Images/Scabies/Child/Visualdx/scabies-child-foot-visualdx-1.jpg,Scabies,Child,train
exact_sha1_same_split,a9dfb1b809700205a4e1a9db62063554c579d5bd,train,Derma AI Images/Scabies/Infant/Visualdx/scabies-infant-foot-visualdx-1.jpg,Scabies,Infant,train
exact_sha1_same_split,223ca8a1506814b4a3708d18d40e3426554998e3,train,Derma AI Images/Dermatitis/Child/Visualdx/dermatitis-child-neck-visualdx-1.jpg,Dermatitis,Child,train
exact_sha1_same_split,223ca8a1506814b4a3708d18d40e3426554998e3,train,Derma AI Images/Dermatitis/Adult/Visualdx/dermatitis-adult-neck-visualdx-4.jpg,Dermatitis,Adult,train
exact_sha1_same_split,9afafd960d109e70298dd06076516d731dc339fc,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-skin-dermatlas.jpg,Cellulitis,Adult,train
exact_sha1_same_split,9afafd960d109e70298dd06076516d731dc339fc,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-skin-pcds.jpg,Cellulitis,Adult,train
exact_sha1_same_split,9afafd960d109e70298dd06076516d731dc339fc,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-skin-webMD.jpg,Cellulitis,Adult,train
exact_sha1_same_split,2e48b5132f7df86d6266ea60a5f77b0d1a5f959c,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-feet-visualdx-14.jpg,Ringworm,Adult,train
exact_sha1_same_split,2e48b5132f7df86d6266ea60a5f77b0d1a5f959c,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-foot-visualdx-2.jpg,Ringworm,Child,train
exact_sha1_same_split,fc3ee3579e2cd6df3851453a338289440b574d05,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-feet-visualdx-12.jpg,Eczema,Infant,train
exact_sha1_same_split,fc3ee3579e2cd6df3851453a338289440b574d05,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-feet-visualdx-6.jpg,Eczema,Child,train
exact_sha1_same_split,9e7c3d03df30a97e485b92916044dfd033c78b20,train,Derma AI Images/Scabies/Infant/Visualdx/scabies-infant-chest-visualdx-4.jpg,Scabies,Infant,train
exact_sha1_same_split,9e7c3d03df30a97e485b92916044dfd033c78b20,train,Derma AI Images/Scabies/Child/Visualdx/scabies-child-chest-visualdx-5.jpg,Scabies,Child,train
exact_sha1_same_split,a11484efb396f173026284ea07d4340b22947c88,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-scalp-pcds-4.jpg,Cellulitis,Adult,train
exact_sha1_same_split,a11484efb396f173026284ea07d4340b22947c88,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-scalp-webMD-4.jpg,Cellulitis,Adult,train
exact_sha1_same_split,42f1da12e65fb33c9d8ba02128499309ec2c957f,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-24.jpg,Ringworm,Child,train
exact_sha1_same_split,42f1da12e65fb33c9d8ba02128499309ec2c957f,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-31.jpg,Ringworm,Child,train
exact_sha1_same_split,42f1da12e65fb33c9d8ba02128499309ec2c957f,train,Derma AI Images/Ringworm/Infant/Visualdx/ringworm-infant-scalp-visualdx-1.jpg,Ringworm,Infant,train
exact_sha1_same_split,c947ba2cdefaaf5a4113f0694f2c9c1eb197b760,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-cheek-visualdx-53.jpg,Ringworm,Adult,train
exact_sha1_same_split,c947ba2cdefaaf5a4113f0694f2c9c1eb197b760,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-cheek-visualdx-8.jpg,Ringworm,Child,train
exact_sha1_same_split,5dafaea1998479f5ef043114cdc91a60c9215834,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-arm-visualdx-6.jpg,Eczema,Child,train
exact_sha1_same_split,5dafaea1998479f5ef043114cdc91a60c9215834,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-arm-visualdx-1.jpg,Eczema,Infant,train
exact_sha1_same_split,026dacd27729c73d07d8a7ff7506d84adde99227,train,Derma AI Images/Scabies/Infant/Visualdx/scabies-infant-arm-visualdx-2.jpg,Scabies,Infant,train
exact_sha1_same_split,026dacd27729c73d07d8a7ff7506d84adde99227,train,Derma AI Images/Scabies/Child/Visualdx/scabies-child-arm-visualdx-3.jpg,Scabies,Child,train
exact_sha1_same_split,518295059ebee8692c886614c6359429aca5889f,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-ankle-visualdx-14.jpg,Ringworm,Adult,train
exact_sha1_same_split,518295059ebee8692c886614c6359429aca5889f,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-13.jpg,Ringworm,Child,train
exact_sha1_same_split,5c95b8fb6e2f19db5fc22aba70f3163939310bc9,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-feet-visualdx-9.jpg,Eczema,Child,train
exact_sha1_same_split,5c95b8fb6e2f19db5fc22aba70f3163939310bc9,train,Derma AI Images/Eczema/Adult/Visualdx/eczema-adult-foot-visualdx-10.jpg,Eczema,Adult,train
exact_sha1_same_split,924047d77b7dccee83198e94da00f9ec692eec06,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-buttock-visualdx-1.jpg,Eczema,Child,train
exact_sha1_same_split,924047d77b7dccee83198e94da00f9ec692eec06,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-arm-visualdx-3.jpg,Eczema,Infant,train
exact_sha1_same_split,f049ab7d86eed767ea32298913b788e8f324f1ff,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-skin-visualdx-2.jpg,Ringworm,Adult,train
exact_sha1_same_split,f049ab7d86eed767ea32298913b788e8f324f1ff,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-skin-visualdx-5.jpg,Ringworm,Child,train
exact_sha1_same_split,6001ea9b54ea8e6ef26df363c53e6709c02213cf,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-face-visualdx-28.jpg,Ringworm,Adult,train
exact_sha1_same_split,6001ea9b54ea8e6ef26df363c53e6709c02213cf,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-face-visualdx-4.jpg,Ringworm,Child,train
exact_sha1_same_split,3fe7509ef52327a40c663bbde22c454f34a5540f,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-arm-visualdx-4.jpg,Eczema,Child,train
exact_sha1_same_split,3fe7509ef52327a40c663bbde22c454f34a5540f,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-arm-visualdx-7.jpg,Eczema,Infant,train
exact_sha1_same_split,b4bc79e3a71b114b587dbbdf8d1a1adb3e3c9b6d,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-thigh-visualdx-5.jpg,Eczema,Child,train
exact_sha1_same_split,b4bc79e3a71b114b587dbbdf8d1a1adb3e3c9b6d,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-thigh-visualdx-5.jpg,Eczema,Infant,train
exact_sha1_same_split,5a08dcb6d46f6cc4ee0989cfa57db9887d6e6ab1,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-cheek-visualdx-12.jpg,Eczema,Infant,train
exact_sha1_same_split,5a08dcb6d46f6cc4ee0989cfa57db9887d6e6ab1,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-face-visualdx-6.jpg,Eczema,Child,train
exact_sha1_same_split,8ad9106313736e3d77f779b2497ec3400c46c028,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-finger-visualdx-5.jpg,Cellulitis,Adult,train
exact_sha1_same_split,8ad9106313736e3d77f779b2497ec3400c46c028,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-finger-visualdx-4.jpg,Cellulitis,Adult,train
exact_sha1_same_split,7d2588762191edfe3b5e4ae9dc534b026680e1a9,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-back-visualdx-4.jpg,Ringworm,Child,train
exact_sha1_same_split,7d2588762191edfe3b5e4ae9dc534b026680e1a9,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-chest-visualdx-10.jpg,Ringworm,Adult,train
exact_sha1_same_split,02f2f8a02a4bed25b50bbe225195bf31597bd157,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-30.jpg,Ringworm,Child,train
exact_sha1_same_split,02f2f8a02a4bed25b50bbe225195bf31597bd157,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-37.jpg,Ringworm,Child,train
exact_sha1_same_split,b2a22a0d83770c2d0de8c64b0115490f80724efd,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-scalp-visualdx-10.jpg,Ringworm,Adult,train
exact_sha1_same_split,b2a22a0d83770c2d0de8c64b0115490f80724efd,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-8.jpg,Ringworm,Child,train
exact_sha1_same_split,657f5519cfbdf1aa03dc219140e33c2375de93cb,train,Derma AI Images/Eczema/Adult/Visualdx/eczema-adult-leg-visualdx-4.jpg,Eczema,Adult,train
exact_sha1_same_split,657f5519cfbdf1aa03dc219140e33c2375de93cb,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-leg-visualdx-7.jpg,Eczema,Child,train
exact_sha1_same_split,354a1a4ceef44a12afd18d497580a5761bd4f6c1,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-chest-visualdx-4.jpg,Ringworm,Adult,train
exact_sha1_same_split,354a1a4ceef44a12afd18d497580a5761bd4f6c1,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-chest-visualdx-3.jpg,Ringworm,Child,train
exact_sha1_same_split,59d436ee56a3852beb1a9e3d61b3993dc28da0b7,train,Derma AI Images/Dermatitis/Child/Visualdx/dermatitis-child-arm-visualdx-2.jpg,Dermatitis,Child,train
exact_sha1_same_split,59d436ee56a3852beb1a9e3d61b3993dc28da0b7,train,Derma AI Images/Dermatitis/Adult/Visualdx/dermatitis-adult-hand-visualdx-12.jpg,Dermatitis,Adult,train
exact_sha1_same_split,655a3342bc9ebf32406631d6e2a80bbbee5d46c1,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-hand-visualdx-15.jpg,Eczema,Child,train
exact_sha1_same_split,655a3342bc9ebf32406631d6e2a80bbbee5d46c1,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-hand-visualdx-5.jpg,Eczema,Infant,train
exact_sha1_same_split,36d498cad7d06a721c0766ae63840ad708c725c7,train,Derma AI Images/Ringworm/Infant/Visualdx/ringworm-infant-face-visualdx-1.jpg,Ringworm,Infant,train
exact_sha1_same_split,36d498cad7d06a721c0766ae63840ad708c725c7,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-eye-visualdx-2.jpg,Ringworm,Child,train
exact_sha1_same_split,1dae916b14d56c29faab97fbc998e51b7f2c5c7f,train,Derma AI Images/Dermatitis/Adult/Visualdx/dermatitis-adult-arm-visualdx-12.jpg,Dermatitis,Adult,train
exact_sha1_same_split,1dae916b14d56c29faab97fbc998e51b7f2c5c7f,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-arm-visualdx-15.jpg,Cellulitis,Adult,train
exact_sha1_same_split,1cba58bbb234a4e83b3db97a7e59d030446b7737,train,Derma AI Images/Cellulitis/Child/Visualdx/cellulitis-child-thigh-visualdx-1.jpg,Cellulitis,Child,train
exact_sha1_same_split,1cba58bbb234a4e83b3db97a7e59d030446b7737,train,Derma AI Images/Cellulitis/Child/Visualdx/cellulitis-child-thigh-visualdx.jpg,Cellulitis,Child,train
exact_sha1_same_split,7eb98b6e11581257048ad85c65d163585883f2d6,train,Derma AI Images/Scabies/Adult/Global Skin Atlas/scabies-adult-hand-gsa-16.jpg,Scabies,Adult,train
exact_sha1_same_split,7eb98b6e11581257048ad85c65d163585883f2d6,train,Derma AI Images/Scabies/Adult/Global Skin Atlas/scabies-adult-hand-gsa-17.jpg,Scabies,Adult,train
exact_sha1_same_split,146996b85404415a5360b15791c316f01750eaf0,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-feet-visualdx-8.jpg,Eczema,Child,train
exact_sha1_same_split,146996b85404415a5360b15791c316f01750eaf0,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-feet-visualdx-7.jpg,Eczema,Infant,train
exact_sha1_same_split,3beafc98a0b96861393d09cb45d50b1e22b38e16,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-face-visualdx-1.jpg,Ringworm,Adult,train
exact_sha1_same_split,3beafc98a0b96861393d09cb45d50b1e22b38e16,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-face-visualdx-1.jpg,Ringworm,Child,train
exact_sha1_same_split,00e48003352278b30e31ea48d921d2ec441e749a,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-stomach-webMD.jpg,Cellulitis,Adult,train
exact_sha1_same_split,00e48003352278b30e31ea48d921d2ec441e749a,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-stomach-pcds.jpg,Cellulitis,Adult,train
exact_sha1_same_split,a3d66480d4d8dc5fa3f05c7b14ddad178d776768,train,Derma AI Images/Dermatitis/Infant/Visualdx/dermatitis-infant-face-visualdx-6.jpg,Dermatitis,Infant,train
exact_sha1_same_split,a3d66480d4d8dc5fa3f05c7b14ddad178d776768,train,Derma AI Images/Dermatitis/Child/Visualdx/dermatitis-child-ear-visualdx-2.jpg,Dermatitis,Child,train
exact_sha1_same_split,310937117b67b436c22da239cea903ddca9c335b,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-scalp-pcds-5.jpg,Cellulitis,Adult,train
exact_sha1_same_split,310937117b67b436c22da239cea903ddca9c335b,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-scalp-webMD-5.jpg,Cellulitis,Adult,train
exact_sha1_same_split,a730addd91c8e1c6d5391736201575c09f6af5ff,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-hand-visualdx-8.jpg,Eczema,Infant,train
exact_sha1_same_split,a730addd91c8e1c6d5391736201575c09f6af5ff,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-hand-visualdx-11.jpg,Eczema,Child,train
exact_sha1_same_split,bd4bf3eb7dc2f9aab3590a886acd7ff3518e692e,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-neck-visualdx-3.jpg,Ringworm,Child,train
exact_sha1_same_split,bd4bf3eb7dc2f9aab3590a886acd7ff3518e692e,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-neck-visualdx-6.jpg,Ringworm,Adult,train
exact_sha1_same_split,e20342c38cf1e4292a5f08a5986064c17bcc804e,train,Derma AI Images/Eczema/Adult/Visualdx/eczema-adult-thigh-visualdx-6.jpg,Eczema,Adult,train
exact_sha1_same_split,e20342c38cf1e4292a5f08a5986064c17bcc804e,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-thigh-body-visualdx.jpg,Eczema,Child,train
exact_sha1_same_split,c789a5ae37d08e55fc23a9e291b9f19d2f97717a,train,Derma AI Images/Dermatitis/Adult/Visualdx/dermatitis-adult-chest-visualdx-15.jpg,Dermatitis,Adult,train
exact_sha1_same_split,c789a5ae37d08e55fc23a9e291b9f19d2f97717a,train,Derma AI Images/Dermatitis/Child/Visualdx/dermatitis-child-chest-visualdx-5.jpg,Dermatitis,Child,train
exact_sha1_same_split,8cb600e04495a99431cdce5ae1ab9c450f2321fd,train,Derma AI Images/Scabies/Infant/Visualdx/scabies-infant-arm-face-visualdx.jpg,Scabies,Infant,train
exact_sha1_same_split,8cb600e04495a99431cdce5ae1ab9c450f2321fd,train,Derma AI Images/Scabies/Child/Visualdx/scabies-child-chest-visualdx-2.jpg,Scabies,Child,train
exact_sha1_same_split,5cc0437beefa8456d9fecb1ad0de264f806950aa,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-eye-visualdx-1.jpg,Ringworm,Adult,train
exact_sha1_same_split,5cc0437beefa8456d9fecb1ad0de264f806950aa,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-eye-visualdx-5.jpg,Ringworm,Child,train
exact_sha1_same_split,102ccbd06163f9b822e449626d25309236f9bef4,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-back-visualdx-7.jpg,Ringworm,Adult,train
exact_sha1_same_split,102ccbd06163f9b822e449626d25309236f9bef4,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-back-visualdx-6.jpg,Ringworm,Child,train
exact_sha1_same_split,135f5f6dd003c2173af4145d600a49e2076ef50f,train,Derma AI Images/Eczema/Adult/Visualdx/eczema-adult-hand-visualdx-23.jpg,Eczema,Adult,train
exact_sha1_same_split,135f5f6dd003c2173af4145d600a49e2076ef50f,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-hand-visualdx-16.jpg,Eczema,Child,train
exact_sha1_same_split,50b2217a5aaf0d277caacee1445b85098ffb8b87,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-arm-visualdx-1.jpg,Ringworm,Child,train
exact_sha1_same_split,50b2217a5aaf0d277caacee1445b85098ffb8b87,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-arm-visualdx-4.jpg,Ringworm,Adult,train
exact_sha1_same_split,2f1459ae99e11f1948b3ffec4232249979c9555a,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-hand-visualdx-10.jpg,Eczema,Child,train
exact_sha1_same_split,2f1459ae99e11f1948b3ffec4232249979c9555a,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-hand-visualdx-3.jpg,Eczema,Infant,train
exact_sha1_same_split,bd058627696dc6e2d7a084dbea86e28746d7f3d3,train,Derma AI Images/Cellulitis/Infant/DermAtlas/cellulitis-infant-face-dermatlas.jpg,Cellulitis,Infant,train
exact_sha1_same_split,bd058627696dc6e2d7a084dbea86e28746d7f3d3,train,Derma AI Images/Dermatitis/Infant/DermAtlas/dermatits-infant-face-dermatlas.jpg,Dermatitis,Infant,train
exact_sha1_same_split,b57b614e2bd8a162a7a14be87b85ff40cc4c5df3,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-leg-dermnz-16.jpg,Cellulitis,Adult,train
exact_sha1_same_split,b57b614e2bd8a162a7a14be87b85ff40cc4c5df3,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-leg-nlm.jpg,Cellulitis,Adult,train
exact_sha1_same_split,795e04e647d130bce9907d44f10c57a0f2a2eb7f,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-1.jpg,Ringworm,Child,train
exact_sha1_same_split,795e04e647d130bce9907d44f10c57a0f2a2eb7f,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-ankle-visualdx-18.jpg,Ringworm,Adult,train
exact_sha1_same_split,526c2f5dcc91497f4f21d26391eaa9ca59bbcdc0,train,Derma AI Images/Ringworm/Infant/Visualdx/ringworm-infant-scalp-visualdx-3.jpg,Ringworm,Infant,train
exact_sha1_same_split,526c2f5dcc91497f4f21d26391eaa9ca59bbcdc0,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-3.jpg,Ringworm,Child,train
exact_sha1_same_split,5fbcc00b398a99665bc3368f4a03ef23df40900b,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-hand-visualdx-7.jpg,Eczema,Infant,train
exact_sha1_same_split,5fbcc00b398a99665bc3368f4a03ef23df40900b,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-hand-visualdx-9.jpg,Eczema,Child,train
exact_sha1_same_split,df8d8cc753923cf7a2cfcf1cdbac329415b50224,train,Derma AI Images/Eczema/Adult/Visualdx/eczema-adult-skin-visualdx-13.jpg,Eczema,Adult,train
exact_sha1_same_split,df8d8cc753923cf7a2cfcf1cdbac329415b50224,train,Derma AI Images/Eczema/Adult/Visualdx/eczema-adult-leg-visualdx-7.jpg,Eczema,Adult,train
exact_sha1_same_split,8b0509eac21b63fdc6814df2c27eb259667f7031,train,Derma AI Images/Dermatitis/Adult/Visualdx/dermatitis-adult-arm-visualdx-13.jpg,Dermatitis,Adult,train
exact_sha1_same_split,8b0509eac21b63fdc6814df2c27eb259667f7031,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-arm-visualdx-18.jpg,Cellulitis,Adult,train
exact_sha1_same_split,aec0dc68c545a53b7c0b0ddb68dce230cdaa8b43,train,Derma AI Images/Dermatitis/Adult/Visualdx/dermatitis-adult-arm-visualdx-10.jpg,Dermatitis,Adult,train
exact_sha1_same_split,aec0dc68c545a53b7c0b0ddb68dce230cdaa8b43,train,Derma AI Images/Cellulitis/Adult/cellulitis-adult-arm-visualdx-13.jpg,Cellulitis,Adult,train
exact_sha1_same_split,586a0441cab1e75851ccb1fa811ffd87b7832566,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-chest-visualdx-5.jpg,Ringworm,Child,train
exact_sha1_same_split,586a0441cab1e75851ccb1fa811ffd87b7832566,train,Derma AI Images/Ringworm/Infant/Visualdx/ringworm-infant-chest-visualdx-1.jpg,Ringworm,Infant,train
exact_sha1_same_split,98993f98c0c91e32a0f2b154f20d25f9cca58be4,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-face-visualdx-32.jpg,Ringworm,Adult,train
exact_sha1_same_split,98993f98c0c91e32a0f2b154f20d25f9cca58be4,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-face-visualdx-7.jpg,Ringworm,Child,train
exact_sha1_same_split,9b21f0acd3cf4ed28bcde7d048848b7125b91679,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-hand-visualdx-3.jpg,Ringworm,Adult,train
exact_sha1_same_split,9b21f0acd3cf4ed28bcde7d048848b7125b91679,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-hand-visualdx-6.jpg,Ringworm,Child,train
exact_sha1_same_split,4afb7014a8ed4c4ce6fff625d970cc88f0545a4c,train,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-leg-visualdx-2.jpg,Eczema,Infant,train
exact_sha1_same_split,4afb7014a8ed4c4ce6fff625d970cc88f0545a4c,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-leg-visualdx-2.jpg,Eczema,Child,train
exact_sha1_same_split,991eac9dff27299344bfd565dff643f7a558215a,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-scalp-visualdx-4.jpg,Ringworm,Child,train
exact_sha1_same_split,991eac9dff27299344bfd565dff643f7a558215a,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-scalp-visualdx-7.jpg,Ringworm,Adult,train
exact_sha1_same_split,f4d9bb282eb5940899e21c67e5d7ce32e20da66f,train,Derma AI Images/Ringworm/Infant/Visualdx/ringworm-infant-skin-visualdx-1.jpg,Ringworm,Infant,train
exact_sha1_same_split,f4d9bb282eb5940899e21c67e5d7ce32e20da66f,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-thigh-visualdx-1.jpg,Ringworm,Child,train
exact_sha1_same_split,3ddd686c8c82cdba410b898f50a9151ebb5ad295,train,Derma AI Images/Eczema/Child/Visualdx/eczema-child-knee-visualdx-1.jpg,Eczema,Child,train
exact_sha1_same_split,3ddd686c8c82cdba410b898f50a9151ebb5ad295,train,Derma AI Images/Eczema/Adult/Visualdx/eczema-adult-knee-visualdx-5.jpg,Eczema,Adult,train
exact_sha1_same_split,3935a11b6327a984c232c1364627b75de661228e,train,Derma AI Images/Scabies/Child/Visualdx/scabies-child-chest-visualdx-4.jpg,Scabies,Child,train
exact_sha1_same_split,3935a11b6327a984c232c1364627b75de661228e,train,Derma AI Images/Scabies/Infant/Visualdx/scabies-infant-chest-legs-visualdx.jpg,Scabies,Infant,train
exact_sha1_same_split,9da6e72d94b347ad7ff54858d88a91cf109ba886,train,Derma AI Images/Ringworm/Adult/Visualdx/ringworm-adult-arm-visualdx-10.jpg,Ringworm,Adult,train
exact_sha1_same_split,9da6e72d94b347ad7ff54858d88a91cf109ba886,train,Derma AI Images/Ringworm/Child/Visualdx/ringworm-child-arm-visualdx-3.jpg,Ringworm,Child,train
exact_sha1_same_split,8e212bece0f6f6391ad3a24cfbb721f2b1f0c7ef,train,Derma AI Images/Cellulitis/Infant/Visualdx/cellulitis-infant-eye-visualdx-1.jpg,Cellulitis,Infant,train
exact_sha1_same_split,8e212bece0f6f6391ad3a24cfbb721f2b1f0c7ef,train,Derma AI Images/Cellulitis/Child/Visualdx/cellulitis-child-eye-visualdx-2.jpg,Cellulitis,Child,train
exact_sha1_same_split,3a1e6304bbaffede766014e62d8587abd5b5fc92,val,Derma AI Images/Eczema/Infant/Visualdx/eczema-infant-mouth-visualdx-8.jpg,Eczema,Infant,val
exact_sha1_same_split,3a1e6304bbaffede766014e62d8587abd5b5fc92,val,Derma AI Images/Eczema/Child/Visualdx/eczema-child-face-visualdx-15.jpg,Eczema,Child,val
exact_sha1_same_split,fd6bd109ac481498072609be69241f0ff86a7cd0,val,Derma AI Images/Scabies/Infant/Visualdx/scabies-infant-foot-visualdx-2.jpg,Scabies,Infant,val
exact_sha1_same_split,fd6bd109ac481498072609be69241f0ff86a7cd0,val,Derma AI Images/Scabies/Child/Visualdx/scabies-child-foot-visualdx-4.jpg,Scabies,Child,val
exact_sha1_same_split,278f280b2df7b2988ab0022a73bf468bc5c1bf14,test,Derma AI Images/Eczema/Child/Visualdx/eczema-child-skin-visualdx-6.jpg,Eczema,Child,test
exact_sha1_same_split,278f280b2df7b2988ab0022a73bf468bc5c1bf14,test,Derma AI Images/Eczema/Adult/Visualdx/eczema-adult-skin-visualdx-16.jpg,Eczema,Adult,test
